20180924,THAI NJR,D1800379,70370,NJM4558CV-TE1-#HMZR,1809-KS75,2000,PCS,13
20180924,THAI NJR,D1800379,67002,NJM2901VT1-TE1-#ZMZB,1809-MC26,2000,PCS,23
20180924,THAI NJR,D1800379,72759,NJM2901CV-TE1-#6MZB3,1809-MF33,2000,PCS,26
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AJ08,12000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AJ09,14000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AJ14,12000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AM84,4000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AN87,14000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AP53,14000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AP85,14000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AR43,12000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AR98,14000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AS42,14000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AS48,14000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-AS60,4000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-F470,4000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-MA97,2000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-MB71,18000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-MB81,6000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-MD70,6000,PCS,9
20180924,THAI NJR,D1800379,70366,NJM393CV-TE1-#HMZR,1809-MF45,4000,PCS,9
20180924,THAI NJR,D1800379,67061,NJM4151M-TE2-#ZMZR,1809-ME05,18000,PCS,109
20180924,THAI NJR,D1800379,67061,NJM4151M-TE2-#ZMZR,1809-MG56,16000,PCS,109
20180924,THAI NJR,D1800379,75090,NJM2902CV-TE2-#6MZB3,1809-AL20,10000,PCS,22
20180924,THAI NJR,D1800379,75090,NJM2902CV-TE2-#6MZB3,1809-AL42,14000,PCS,22
20180924,THAI NJR,D1800379,75090,NJM2902CV-TE2-#6MZB3,1809-AN68,10000,PCS,22
20180924,THAI NJR,D1800379,75090,NJM2902CV-TE2-#6MZB3,1809-MB69,12000,PCS,22
20180924,THAI NJR,D1800379,75090,NJM2902CV-TE2-#6MZB3,1809-MG37,4000,PCS,22
20180924,THAI NJR,D1800379,75089,NJM2901CV-TE2-#6MZB3,1809-MF79,12000,PCS,29
20180924,THAI NJR,D1800379,70369,NJM4580CV-TE1-#HMZR,1809-AS41,6000,PCS,21
20180924,THAI NJR,D1800379,75387,NJM064M-TE1-#ZMZH,1809-MD59,4000,PCS,98
20180924,THAI NJR,D1800379,75387,NJM064M-TE1-#ZMZH,1809-ME50,6000,PCS,98
20180924,THAI NJR,D1800379,75391,NJM074M-TE1-#ZMZH,1809-MF25,4000,PCS,100
20180924,THAI NJR,D1800379,75421,NJM2902M-TE1-#ZMZH,1809-MC31,6000,PCS,99
20180924,THAI NJR,D1800379,75429,NJM3403AM-TE1-#ZMZH,1809-MB27,2000,PCS,102
20180924,THAI NJR,D1800379,75432,NJM4741M-TE1-#ZMZH,1809-MG10,6000,PCS,103
20180924,THAI NJR,D1800379,75436,NJM13700M-TE1-#ZMZH,1809-MG87,4000,PCS,97
20180924,THAI NJR,D1800379,75443,NJM2901M-TE1-#FMZH,1809-MD19,6000,PCS,101
20180924,THAI NJR,D1800379,68543,NJM2073M-TE3-#ZMZB,1809-ME03,6000,PCS,105
20180924,THAI NJR,D1800379,76755,NJM2904V-TE1-#FMZBZT,1809-MC45,16000,PCS,12
20180924,THAI NJR,D1800379,76767,NJM78M15FA-#FZZBZT,1809-AM16,4000,PCS,75
20180924,THAI NJR,D1800379,76767,NJM78M15FA-#FZZBZT,1809-L657,1000,PCS,75
20180924,THAI NJR,D1800379,76913,NJM2835DL1-05-TE1-#ZZZBZT,1809-AN07,3000,PCS,42
20180924,THAI NJR,D1800379,76913,NJM2835DL1-05-TE1-#ZZZBZT,1809-ME42,9000,PCS,42
20180924,THAI NJR,D1800379,76919,NJM78M05DL1A-TE1-#FZZBZT,1809-MD58,9000,PCS,40
20180924,THAI NJR,D1800379,76971,NJM4565V-TE1-#FMZBZT,1809-AM86,10000,PCS,7
20180924,THAI NJR,D1800379,76971,NJM4565V-TE1-#FMZBZT,1809-AN69,14000,PCS,7
20180924,THAI NJR,D1800379,76971,NJM4565V-TE1-#FMZBZT,1809-AP82,14000,PCS,7
20180924,THAI NJR,D1800379,76971,NJM4565V-TE1-#FMZBZT,1809-KM15,4000,PCS,7
20180924,THAI NJR,D1800379,76971,NJM4565V-TE1-#FMZBZT,1809-KZ37,8000,PCS,7
20180924,THAI NJR,D1800379,72050,NJM2904RT1K-TE1-#HMZB,1809-AN88,6000,PCS,62
20180924,THAI NJR,D1800379,72050,NJM2904RT1K-TE1-#HMZB,1809-MC73,4000,PCS,62
20180924,THAI NJR,D1800379,68514,NJM2902VT1-TE2-#ZMZB,1809-G677,2000,PCS,27
20180924,THAI NJR,D1800379,77776,NJM2885DL1-33-TE1-PI2-#ZMZBN,1809-AN64,6000,PCS,51
20180924,THAI NJR,D1800379,77778,NJM2886DL3-33-TE1-PI2-#ZZZB,1809-AM56,9000,PCS,44
20180924,THAI NJR,D1800379,78191,NJM8065RB1-TE1-#HMZH,1809-AN56,16000,PCS,57
20180924,THAI NJR,D1800379,78191,NJM8065RB1-TE1-#HMZH,1809-MF28,12000,PCS,57
20180924,THAI NJR,D1800380,62530,NJU7665CF-TE1-#ZGZB,1809-KU94,3000,PCS,133
20180924,THAI NJR,D1800380,68232,NJW4184U2-15A-TE2-#UGZH,1809-AR26,8000,PCS,146
20180924,THAI NJR,D1800380,62587,NJU7707F28A2-TE1-#ZGZB,1809-AN52,3000,PCS,136
20180924,THAI NJR,D1800380,62587,NJU7707F28A2-TE1-#ZGZB,1809-MF15,3000,PCS,136
20180924,THAI NJR,D1800380,71244,NJU7108F3-TE1-#ZGZH,1809-AN24,36000,PCS,139
20180924,THAI NJR,D1800380,71244,NJU7108F3-TE1-#ZGZH,1809-AR83,27000,PCS,139
20180924,THAI NJR,D1800380,71244,NJU7108F3-TE1-#ZGZH,1809-ME96,3000,PCS,139
20180924,THAI NJR,D1800380,77816,NJU7108F3-TE1-PI2-#ZGZH,1809-AN36,39000,PCS,140
20180924,THAI NJR,D1800380,62373,NJM1431AF-TE1-#ZGZB,1809-AR29,12000,PCS,135
20180924,THAI NJR,D1800380,62373,NJM1431AF-TE1-#ZGZB,1809-MG44,3000,PCS,135
20180924,THAI NJR,D1800380,61966,NJM2406F-TE1-#ZGZB,1809-AS69,18000,PCS,137
20180924,THAI NJR,D1800380,61266,NJM2561F1-TE1-#ZGZB,1809-MG32,3000,PCS,138
20180924,THAI NJR,D1800380,67209,NJM1431AU-TE1-#ZGZB,1809-AR91,24000,PCS,145
20180924,THAI NJR,D1800380,64737,NJM2841F0118-TE2-#HGZH,1809-MD26,6000,PCS,134
20180924,THAI NJR,D1800380,62281,NJM2888F05-TE1-#HGZB,1809-MD01,3000,PCS,132
20180924,THAI NJR,D1800380,62372,NJM1431AF-PAN-TE1-#ZGZB,1809-F658,3000,PCS,131
20180924,THAI NJR,D1800380,62400,NJM2831F09-TE2-#ZGZB,1809-AM04,21000,PCS,130
20180924,THAI NJR,D1800380,67282,NJM79L15UA-TE1-#ZGZB,1809-AS06,10000,PCS,144
20180924,THAI NJR,D1800380,71162,NJM2828F3-08-TE1-#ZGZH,1809-AS62,3000,PCS,142
20180924,THAI NJR,D1800380,71098,NJM2878F3-05-TE1-#HGZH,1809-AS43,18000,PCS,141
20180924,THAI NJR,D1800380,74436,NJM2878F4-05-TE1-#HGZH,1809-AR85,18000,PCS,143
